名前,アイコン,ロール,HP,物攻,物防,魔攻,魔防,HPMax,物攻Max,物防Max,魔攻Max,魔防Max,素早さ
ターイル,./img/iconIMG/ターイル.png,./img/roleIMG/ウォッチャー.avif,345,138,56,196,96,3268,961,393,1371,675,288
アフラ,./img/iconIMG/アフラ.png,./img/roleIMG/デストロイヤー.avif,389,158,74,226,103,3625,1104,525,1576,685,275
コヴァレ,./img/iconIMG/コヴァレ.png,./img/roleIMG/デストロイヤー.avif,345,136,73,194,73,3788,1104,592,1568,592,272
シモーナ,./img/iconIMG/シモーナ.png,./img/roleIMG/ウォッチャー.avif,332,155,73,219,71,3180,1085,511,1538,507,271
深淵の心,./img/iconIMG/深淵の心.png,./img/roleIMG/デストロイヤー.avif,292,119,48,171,96,3263,987,394,1409,789,270
法皇国・氷の術師,./img/iconIMG/法皇国・氷の術師.png,./img/roleIMG/ウォッチャー.avif,256,108,43,155,63,2897,902,362,1288,523,270
法皇国・剣盾兵,./img/iconIMG/法皇国・剣盾兵.png,./img/roleIMG/ディフェンダー.avif,330,160,68,112,55,3743,1328,567,932,456,244
マイサ,./img/iconIMG/マイサ.png,./img/roleIMG/ディフェンダー.avif,417,200,93,140,58,3952,1393,649,976,406,243
傭兵・剣盾兵,./img/iconIMG/傭兵・剣盾兵.png,./img/roleIMG/ディフェンダー.avif,309,155,70,109,38,3558,1310,590,914,319,240
王国軍・剣盾兵,./img/iconIMG/王国軍・剣盾兵.png,./img/roleIMG/ディフェンダー.avif,334,157,73,110,42,3789,1309,610,917,348,239
静謐の戒め,./img/iconIMG/静謐の戒め.png,./img/roleIMG/ディフェンダー.avif,344,168,61,117,59,3834,1371,509,962,485,236
騎士連合・剣盾兵,./img/iconIMG/騎士連合・剣盾兵.png,./img/roleIMG/ディフェンダー.avif,330,160,76,112,36,3743,1328,634,932,305,236
ティードン,./img/iconIMG/ティードン.png,./img/roleIMG/ディフェンダー.avif,412,201,103,141,44,3908,1403,718,984,311,235
リラ,./img/iconIMG/リラ.png,./img/roleIMG/ディフェンダー.avif,365,221,78,155,85,3458,1547,542,1082,592,233
ナルギル,./img/iconIMG/ナルギル.png,./img/roleIMG/ディフェンダー.avif,365,219,96,154,65,3458,1532,675,1072,454,232
マグナス,./img/iconIMG/マグナス.png,./img/roleIMG/ディフェンダー.avif,370,215,101,150,63,3506,1497,706,1049,443,231
無法者・斧盾兵,./img/iconIMG/無法者・斧盾兵.png,./img/roleIMG/ディフェンダー.avif,296,163,65,114,46,3408,1374,549,961,390,230
アレクセイ,./img/iconIMG/アレクセイ.png,./img/roleIMG/ディフェンダー.avif,395,217,86,151,62,3742,1512,604,1057,429,228
フラビア,./img/iconIMG/フラビア.png,./img/roleIMG/ディフェンダー.avif,374,154,92,219,93,3555,1072,639,1532,649,224
アイサ,./img/iconIMG/アイサ.png,./img/roleIMG/ディフェンダー.avif,377,221,70,155,73,3576,1547,485,1083,511,222
ココア,./img/iconIMG/ココア.png,./img/roleIMG/ディフェンダー.avif,425,196,98,138,58,4029,1371,687,961,406,221
リゴ,./img/iconIMG/リゴ.png,./img/roleIMG/ディフェンダー.avif,400,225,92,158,63,3788,1568,639,1105,443,220
サフィア・夏時の約束,./img/iconIMG/サフィア・夏時の約束.png,./img/roleIMG/ウォッチャー.avif,389,208,69,145,80,3555,1393,465,976,535,219
流星団,./img/iconIMG/流星団.png,./img/roleIMG/ウォッチャー.avif,404,200,77,140,65,3837,1393,535,976,454,218
イナンナ・鈴蘭の剣,./img/iconIMG/イナンナ・鈴蘭の剣.png,./img/roleIMG/ウォッチャー.avif,377,207,80,125,77,3576,1441,557,1007,535,216
グロリア,./img/iconIMG/グロリア.png,./img/roleIMG/ウォッチャー.avif,382,203,71,142,58,3625,1414,500,993,406,215
フレア,./img/iconIMG/フレア.png,./img/roleIMG/ウォッチャー.avif,278,168,58,117,61,3102,1371,470,962,509,211
ホーマ,./img/iconIMG/ホーマ.png,./img/roleIMG/ブレイカー.avif,353,217,70,151,58,3338,1512,485,1057,406,210
胡蝶,./img/iconIMG/胡蝶.png,./img/roleIMG/ウォッチャー.avif,306,177,50,124,50,3423,1452,416,1018,416,210
オーギュスト,./img/iconIMG/オーギュスト.png,./img/roleIMG/ブレイカー.avif,400,225,89,159,62,3788,1578,625,1117,429,209
ルヴァタ,./img/iconIMG/ルヴァタ.png,./img/roleIMG/ブレイカー.avif,340,138,57,198,79,3742,1113,465,1604,639,208
王国の槍「烈嘯」,./img/iconIMG/王国の槍「烈嘯」.png,./img/roleIMG/ブレイカー.avif,334,185,69,129,44,3723,1520,565,1063,360,207
無法者・巨斧兵,./img/iconIMG/無法者・巨斧兵.png,./img/roleIMG/ブレイカー.avif,300,173,54,121,40,3450,1458,454,1017,337,205
ラヴィア,./img/iconIMG/ラヴィア.png,./img/roleIMG/ブレイカー.avif,404,226,70,158,52,3837,1578,485,1105,371,204
破断の旋風,./img/iconIMG/破断の旋風.png,./img/roleIMG/ブレイカー.avif,325,188,61,132,47,3631,1542,509,1079,381,202
マイティ,./img/iconIMG/マイティ.png,./img/roleIMG/ブレイカー.avif,334,185,69,129,69,3723,1520,565,1063,360,198
パミーナ,./img/iconIMG/パミーナ.png,./img/roleIMG/ブレイカー.avif,408,200,100,140,56,3861,1393,696,976,393,198
レオニード,./img/iconIMG/レオニード.png,./img/roleIMG/ブレイカー.avif,415,215,73,150,62,3932,1497,511,1051,429,195
センシ,./img/iconIMG/センシ.png,./img/roleIMG/ブレイカー.avif,400,210,89,147,80,3788,1464,625,1023,557,193
ザビエル,./img/iconIMG/ザビエル.png,./img/roleIMG/ブレイカー.avif,389,226,80,158,58,3694,1578,557,1105,406,193
無法者・長槍兵,./img/iconIMG/無法者・長槍兵.png,./img/roleIMG/ブレイカー.avif,291,171,53,120,49,3343,1446,441,1012,413,192
テンペスト,./img/iconIMG/テンペスト.png,./img/roleIMG/ブレイカー.avif,320,185,66,129,50,3562,1520,540,1063,416,191
傭兵・長槍兵,./img/iconIMG/傭兵・長槍兵.png,./img/roleIMG/ブレイカー.avif,291,169,60,118,46,3343,1425,506,997,390,190
王国軍・長槍兵,./img/iconIMG/王国軍・長槍兵.png,./img/roleIMG/ブレイカー.avif,310,173,63,121,48,3519,1439,523,1006,403,188
キア,./img/iconIMG/キア.png,./img/roleIMG/デストロイヤー.avif,419,244,80,171,95,3980,1704,557,1196,661,187
イギー,./img/iconIMG/イギー.png,./img/roleIMG/ブレイカー.avif,387,226,73,158,70,3671,1578,511,1105,485,187
騎士連合・長槍兵,./img/iconIMG/騎士連合・長槍兵.png,./img/roleIMG/ブレイカー.avif,310,173,66,121,46,3519,1439,548,1006,382,186
法皇国・投槍兵,./img/iconIMG/法皇国・投槍兵.png,./img/roleIMG/ブレイカー.avif,305,173,58,121,56,3452,1439,493,1006,469,185
トリスタ,./img/iconIMG/トリスタ.png,./img/roleIMG/デストロイヤー.avif,430,247,73,172,89,4069,1718,511,1204,625,185
エンフォーサー,./img/iconIMG/エンフォーサー.png,./img/roleIMG/デストロイヤー.avif,346,199,71,139,58,3861,1635,585,1140,470,182
グズマン,./img/iconIMG/グズマン.png,./img/roleIMG/デストロイヤー.avif,434,241,86,169,59,4120,1686,604,1176,417,180
ラヴィア・初夏の記憶,./img/iconIMG/ラヴィア・初夏の記憶.png,./img/roleIMG/アサルター.avif,372,215,59,150,62,3528,1497,417,1047,429,180
サフィア,./img/iconIMG/サフィア.png,./img/roleIMG/アサルター.avif,380,198,73,139,73,3596,1383,511,966,511,179
ガルシア,./img/iconIMG/ガルシア.png,./img/roleIMG/アサルター.avif,362,211,70,148,59,3433,1472,485,1032,417,176
ダンタリオン,./img/iconIMG/ダンタリオン.png,./img/roleIMG/デストロイヤー.avif,415,243,86,170,74,3932,1697,604,1184,533,175
エストラ,./img/iconIMG/エストラ.png,./img/roleIMG/アサルター.avif,370,225,65,156,85,3506,1568,454,1090,592,168
ルトフィ,./img/iconIMG/ルトフィ.png,./img/roleIMG/アサルター.avif,380,208,59,146,65,3596,1453,417,1018,454,167
ライトニング,./img/iconIMG/エンフォーサー.png,./img/roleIMG/アサルター.avif,320,170,66,119,47,3562,1397,540,975,381,166
ウィルダ・斥候,./img/iconIMG/ウィルダ・斥候.png,./img/roleIMG/アサルター.avif,289,168,50,117,50,3272,1395,416,977,416,165
シャックルル,./img/iconIMG/シャックルル.png,./img/roleIMG/アサルター.avif,359,223,66,156,80,3409,1554,465,1089,557,164
コル,./img/iconIMG/コル.png,./img/roleIMG/アサルター.avif,353,210,67,147,74,3369,1497,474,1048,525,163
無法者・刺客,./img/iconIMG/無法者・刺客.png,./img/roleIMG/アサルター.avif,285,159,45,111,45,3275,1338,379,938,379,162
傭兵・刺客,./img/iconIMG/傭兵・刺客.png,./img/roleIMG/アサルター.avif,281,155,49,109,53,3237,1310,413,914,441,160
ノノヴィア,./img/iconIMG/ノノヴィア.png,./img/roleIMG/アサルター.avif,380,204,63,143,67,3596,1429,443,1000,474,159
ニーティア,./img/iconIMG/ニーティア.png,./img/roleIMG/アサルター.avif,372,225,80,156,96,3511,1573,555,1093,663,158
紅のハヤブサ,./img/iconIMG/紅のハヤブサ.png,./img/roleIMG/アサルター.avif,315,173,55,121,55,3517,1419,450,992,450,156
スティンガー,./img/iconIMG/スティンガー.png,./img/roleIMG/アサルター.avif,315,170,55,119,55,3517,1397,450,975,450,155
閃く刃,./img/iconIMG/閃く刃.png,./img/roleIMG/アサルター.avif,313,171,52,119,60,3489,1409,429,987,496,153
サマンサ・不滅の微光,./img/iconIMG/サマンサ・不滅の微光.png,./img/roleIMG/ウォッチャー.avif,325,146,58,208,89,3081,1018,406,1453,625,152
ハスナ,./img/iconIMG/ハスナ.png,./img/roleIMG/アサルター.avif,395,158,73,226,100,3702,1087,551,1551,683,151
アガタ,./img/iconIMG/アガタ.png,./img/roleIMG/ウォッチャー.avif,372,208,74,146,55,3363,1433,488,1005,413,151
モモ,./img/iconIMG/モモ.png,./img/roleIMG/デストロイヤー.avif,387,163,55,233,110,3671,1140,386,1626,768,132
闇の光・氷の術師,./img/iconIMG/闇の光・氷術師.png,./img/roleIMG/デストロイヤー.avif,299,114,66,163,71,3382,956,548,1365,587,130
輝ける光の鞭,./img/iconIMG/輝ける光の鞭.png,./img/roleIMG/デストロイヤー.avif,309,130,61,187,83,3449,1072,509,1530,685,127
カリス,./img/iconIMG/カリス.png,./img/roleIMG/デストロイヤー.avif,372,116,66,238,103,3528,1162,465,1661,718,126
マルシル,./img/iconIMG/マルシル.png,./img/roleIMG/デストロイヤー.avif,374,167,74,240,103,3555,1168,525,1672,718,124
アカンベ,./img/iconIMG/アカンベ.png,./img/roleIMG/デストロイヤー.avif,389,157,80,225,96,3694,1097,557,1568,675,123
ベラ,./img/iconIMG/ベラ.png,./img/roleIMG/デストロイヤー.avif,365,169,67,241,100,3458,1176,474,1686,696,122
ナイトレイヴン,./img/iconIMG/ナイトレイヴン.png,./img/roleIMG/デストロイヤー.avif,325,124,53,177,81,3631,1018,440,1452,666,121
闇の光・火の術師,./img/iconIMG/闇の光・火の術師.png,./img/roleIMG/デストロイヤー.avif,276,127,43,181,89,3117,1051,362,1507,741,120
炎の魔女,./img/iconIMG/炎の魔女.png,./img/roleIMG/デストロイヤー.avif,292,135,45,192,86,3263,1106,374,1577,709,119
王国軍・火の術師,./img/iconIMG/王国軍・火の術師.png,./img/roleIMG/デストロイヤー.avif,291,129,53,183,78,3297,1071,445,1527,653,119
リリヴィア,./img/iconIMG/リリヴィア.png,./img/roleIMG/ウォッチャー.avif,317,192,63,134,66,3005,1335,443,944,465,118
ミゲル,./img/iconIMG/ミゲル.png,./img/roleIMG/ウォッチャー.avif,315,189,66,133,70,2985,1323,465,932,485,111
狙撃教官「鋭い一閃」,./img/iconIMG/狙撃教官「鋭い一閃」.png,./img/roleIMG/デストロイヤー.avif,284,188,58,132,66,3171,1542,470,1079,540,110
ヌンガル,./img/iconIMG/ヌンガル.png,./img/roleIMG/デストロイヤー.avif,350,236,66,165,81,3314,1647,465,1152,568,106
ファカール,./img/iconIMG/ファカール.png,./img/roleIMG/ウォッチャー.avif,317,200,58,140,70,3005,1393,406,976,485,105
鷹の目,./img/iconIMG/鷹の目.png,./img/roleIMG/ウォッチャー.avif,259,162,44,116,58,2896,1330,360,954,470,104
無法者・弓兵,./img/iconIMG/無法者・弓兵.png,./img/roleIMG/ウォッチャー.avif,244,144,43,103,48,2805,1213,357,873,402,102
傭兵・弓兵,./img/iconIMG/傭兵・弓兵.png,./img/roleIMG/ウォッチャー.avif,236,141,49,102,54,2719,1195,413,854,454,100
王国軍・弓兵,./img/iconIMG/王国軍・弓兵.png,./img/roleIMG/ウォッチャー.avif,245,151,48,108,55,2784,1254,403,902,456,98
無法者・弩兵,./img/iconIMG/無法者・弩兵.png,./img/roleIMG/ウォッチャー.avif,244,144,43,103,48,2805,1213,357,873,402,96
バリスタ,./img/iconIMG/バリスタ.png,./img/roleIMG/ウォッチャー.avif,261,163,49,117,49,2915,1341,404,962,404,94
恩寵の閃光,./img/iconIMG/恩寵の閃光.png,./img/roleIMG/ウォッチャー.avif,264,155,50,112,63,2943,1275,416,912,519,94
エダ,./img/iconIMG/エダ.png,./img/roleIMG/ウォッチャー.avif,300,201,63,141,73,2841,1403,443,987,511,93
キャンドル,./img/iconIMG/キャンドル.png,./img/roleIMG/ウォッチャー.avif,282,105,56,151,56,3147,866,459,1240,565,93
輝ける慈愛,./img/iconIMG/輝ける慈愛.png,./img/roleIMG/ウォッチャー.avif,272,107,49,154,75,3029,886,404,1260,619,80
軍医「口苦し」,./img/iconIMG/軍医「口苦し」.png,./img/roleIMG/ウォッチャー.avif,284,105,58,151,71,3171,866,470,1240,585,80
王国軍・光の術師,./img/iconIMG/王国軍・光の術師.png,./img/roleIMG/ウォッチャー.avif,263,106,50,151,68,2984,876,416,1254,567,79
ファリン,./img/iconIMG/ファリン.png,./img/roleIMG/ウォッチャー.avif,350,129,59,185,100,3314,905,417,1290,696,78
サマンサ,./img/iconIMG/サマンサ.png,./img/roleIMG/ウォッチャー.avif,330,131,59,186,96,3122,913,417,1300,675,78
癒しの手,./img/iconIMG/癒しの手.png,./img/roleIMG/ウォッチャー.avif,276,107,47,154,78,3079,886,381,1260,640,78
イナンナ,./img/iconIMG/イナンナ.png,./img/roleIMG/ウォッチャー.avif,355,140,50,200,83,3363,976,350,1393,583,65
